fic,date,country,currency,mportret,mportretx
SWE,1991-03-28,SWEDEN,SEK,0.03831587542416703,0.03831587542416681
SWE,1991-04-30,SWEDEN,SEK,-0.03577972277603181,-0.04357013379185293
SWE,1991-05-31,SWEDEN,SEK,0.0760531233649373,0.05930392710583998
SWE,1991-06-28,SWEDEN,SEK,0.02855832264633618,0.02785563044299222
SWE,1991-07-31,SWEDEN,SEK,-0.002286792319734943,-0.01612052425088062
SWE,1991-08-30,SWEDEN,SEK,-0.02393971115057569,-0.02393971115057636
SWE,1991-09-30,SWEDEN,SEK,-0.06083674635122616,-0.06083674635122571
SWE,1991-10-31,SWEDEN,SEK,-0.01114658900284449,-0.01114658900284404
SWE,1991-11-29,SWEDEN,SEK,-0.07158543070029955,-0.07158543070029977
SWE,1991-12-30,SWEDEN,SEK,-0.02307864555539818,-0.02307864555539829
SWE,1992-01-31,SWEDEN,SEK,0.04059621010025549,0.04059621010025549
SWE,1992-02-28,SWEDEN,SEK,-0.03364301645569523,-0.03364301645569545
SWE,1992-03-31,SWEDEN,SEK,0.06029726050987061,0.06029726050987128
SWE,1992-04-30,SWEDEN,SEK,-0.02454502383049884,-0.03433649004428629
SWE,1992-05-29,SWEDEN,SEK,0.03212282095933428,0.01761939019668812
SWE,1992-06-30,SWEDEN,SEK,-0.08469599228143532,-0.086702325264848
SWE,1992-07-31,SWEDEN,SEK,-0.03123537094662066,-0.03123537094662121
SWE,1992-08-31,SWEDEN,SEK,-0.09992474788786776,-0.0999247478878672
SWE,1992-09-30,SWEDEN,SEK,-0.05371627325284223,-0.05371627325284234
SWE,1992-10-30,SWEDEN,SEK,0.02422684895821825,0.02422684895821847
SWE,1992-11-30,SWEDEN,SEK,0.2977593923604298,0.2977593923604298
SWE,1992-12-30,SWEDEN,SEK,0.01132003095873557,0.01132003095873535
SWE,1993-01-29,SWEDEN,SEK,-0.04773186273954233,-0.04773186273954266
SWE,1993-02-26,SWEDEN,SEK,0.1242944591333857,0.1241848776455146
SWE,1993-03-31,SWEDEN,SEK,-0.01896855085783256,-0.01896855085783278
SWE,1993-04-30,SWEDEN,SEK,0.0539453727836785,0.05183301672457641
SWE,1993-05-27,SWEDEN,SEK,0.1027588575557632,0.09179599218165868
SWE,1993-06-30,SWEDEN,SEK,-0.0275316667916411,-0.02790849165785125
SWE,1993-07-30,SWEDEN,SEK,0.1119094370963711,0.1119094370963705
SWE,1993-08-31,SWEDEN,SEK,0.06922730105100094,0.06922730105100117
SWE,1993-09-30,SWEDEN,SEK,0.01428763176829961,0.01428763176829939
SWE,1993-10-29,SWEDEN,SEK,0.09932221180717216,0.09932221180717238
SWE,1993-11-30,SWEDEN,SEK,-0.09717988704287017,-0.1076789125236466
SWE,1993-12-30,SWEDEN,SEK,0.07267298532358057,0.0726729853235808
SWE,1994-01-31,SWEDEN,SEK,0.1298725806378322,0.1296808827670932
SWE,1994-02-28,SWEDEN,SEK,-0.0445022195616217,-0.04450221956162148
SWE,1994-03-31,SWEDEN,SEK,-0.09905071002524979,-0.09937411166145194
SWE,1994-04-29,SWEDEN,SEK,0.05370344185932741,0.05060727320578673
SWE,1994-05-31,SWEDEN,SEK,0.008789328283916209,0.001367371912708082
SWE,1994-06-30,SWEDEN,SEK,-0.07082926165733239,-0.07500182683144185
SWE,1994-07-29,SWEDEN,SEK,0.06176809859184718,0.06176809859184695
SWE,1994-08-31,SWEDEN,SEK,-0.01590674397259673,-0.01590674397259673
SWE,1994-09-30,SWEDEN,SEK,-0.02513536268254712,-0.025204684800055
SWE,1994-10-31,SWEDEN,SEK,0.05598189616415228,0.05593743824255859
SWE,1994-11-30,SWEDEN,SEK,0.01409580995191351,0.01409580995191306
SWE,1994-12-30,SWEDEN,SEK,-0.02358652710262432,-0.02358652710262399
SWE,1995-01-31,SWEDEN,SEK,0.01930678082159276,0.01911036803769006
SWE,1995-02-28,SWEDEN,SEK,0.001077114545221081,0.001077114545220859
SWE,1995-03-31,SWEDEN,SEK,-0.02438325013949305,-0.02475725942875662
SWE,1995-04-28,SWEDEN,SEK,0.07254055740437426,0.06939076053973525
SWE,1995-05-31,SWEDEN,SEK,0.04228414458624297,0.02984754775711074
SWE,1995-06-30,SWEDEN,SEK,0.03782198177539575,0.037150796505935
SWE,1995-07-31,SWEDEN,SEK,0.0386222671280243,0.0386222671280243
SWE,1995-08-31,SWEDEN,SEK,0.0142725088540181,0.0142725088540181
SWE,1995-09-29,SWEDEN,SEK,0.0777836839963788,0.07768835233765681
SWE,1995-10-31,SWEDEN,SEK,-0.07230963335514018,-0.07230963335514062
SWE,1995-11-30,SWEDEN,SEK,0.02051137463165298,0.02051137463165253
SWE,1995-12-29,SWEDEN,SEK,-0.01888363900843015,-0.01888363900842993
SWE,1996-01-31,SWEDEN,SEK,0.0093598319716508,0.009166294686166587
SWE,1996-02-29,SWEDEN,SEK,0.06792904635173813,0.06792904635173858
SWE,1996-03-29,SWEDEN,SEK,0.01598810571369946,0.01558539894398603
SWE,1996-04-30,SWEDEN,SEK,0.03065974401506888,0.01863434559680055
SWE,1996-05-31,SWEDEN,SEK,0.03804913319248171,0.01136904709018638
SWE,1996-06-28,SWEDEN,SEK,0.004121838514930198,0.0005766020616835288
SWE,1996-07-31,SWEDEN,SEK,-0.04456454553491085,-0.04456454553491074
SWE,1996-08-30,SWEDEN,SEK,0.05778928633580627,0.05778928633580582
SWE,1996-09-30,SWEDEN,SEK,0.04953887801289514,0.04590474444456905
SWE,1996-10-31,SWEDEN,SEK,0.02783899443345561,0.02783899443345561
SWE,1996-11-29,SWEDEN,SEK,0.08827877414778085,0.08827877414778018
SWE,1996-12-30,SWEDEN,SEK,0.03935001526892079,0.03935001526892079
SWE,1997-01-31,SWEDEN,SEK,0.06907551125681866,0.068942288442005
SWE,1997-02-28,SWEDEN,SEK,0.04634704804076617,0.04634704804076595
SWE,1997-03-27,SWEDEN,SEK,0.03838184564673797,0.03593628606887034
SWE,1997-04-30,SWEDEN,SEK,-0.02984406828244002,-0.04312185953297987
SWE,1997-05-30,SWEDEN,SEK,0.05906466406498478,0.05488175170526333
SWE,1997-06-30,SWEDEN,SEK,0.07444058452787328,0.07411262646616867
SWE,1997-07-31,SWEDEN,SEK,0.0668347982109645,0.06683479821096472
SWE,1997-08-29,SWEDEN,SEK,-0.05499585147558061,-0.0550512456479425
SWE,1997-09-30,SWEDEN,SEK,0.07560646414350303,0.07390299669625211
SWE,1997-10-31,SWEDEN,SEK,-0.09886936020947767,-0.09886936020947823
SWE,1997-11-28,SWEDEN,SEK,0.04975449509639307,0.04975449509639285
SWE,1997-12-30,SWEDEN,SEK,-0.009437975012546063,-0.009437975012546285
SWE,1998-01-30,SWEDEN,SEK,0.04052681459383245,0.04049938590502244
SWE,1998-02-27,SWEDEN,SEK,0.08127840196152647,0.08116498423407714
SWE,1998-03-31,SWEDEN,SEK,0.06645860511003066,0.06189886930416555
SWE,1998-04-30,SWEDEN,SEK,0.02782399996195539,0.01341062406996496
SWE,1998-05-29,SWEDEN,SEK,0.04105335440142999,0.03718502031053439
SWE,1998-06-30,SWEDEN,SEK,0.01085651851222003,0.01051595579396869
SWE,1998-07-31,SWEDEN,SEK,-0.005902441903477995,-0.005902441903477995
SWE,1998-08-31,SWEDEN,SEK,-0.1137479697516897,-0.1137976178195647
SWE,1998-09-30,SWEDEN,SEK,-0.1124772748962365,-0.1128716200423425
SWE,1998-10-30,SWEDEN,SEK,0.04539717851402947,0.04539717851402947
SWE,1998-11-30,SWEDEN,SEK,0.1026475462864516,0.1026475462864516
SWE,1998-12-30,SWEDEN,SEK,-0.02222099967257951,-0.02222099967257951
SWE,1999-01-29,SWEDEN,SEK,0.02044265516732491,0.02041526317418341
SWE,1999-02-26,SWEDEN,SEK,0.01514549777375462,0.01514549777375485
SWE,1999-03-31,SWEDEN,SEK,0.0195417203560091,0.01379634478082403
SWE,1999-04-30,SWEDEN,SEK,0.07565684060473554,0.06158378148404853
SWE,1999-05-31,SWEDEN,SEK,0.005155210041157376,0.002811817452566201
SWE,1999-06-30,SWEDEN,SEK,0.06714174289271968,0.06325706059667668
SWE,1999-07-30,SWEDEN,SEK,0.0007714583460378677,0.0007714583460376456
SWE,1999-08-31,SWEDEN,SEK,0.007349258821035543,0.007290136264674674
SWE,1999-09-30,SWEDEN,SEK,-0.009276857426995688,-0.009276857426995688
SWE,1999-10-29,SWEDEN,SEK,0.09622651929272741,0.09622651929272719
SWE,1999-11-30,SWEDEN,SEK,0.1259591174340826,0.1259591174340824
SWE,1999-12-30,SWEDEN,SEK,0.1829455678820047,0.1829455678820044
SWE,2000-01-31,SWEDEN,SEK,0.03737061922938834,0.03734935485361479
SWE,2000-02-29,SWEDEN,SEK,0.2007868812684499,0.2007868812684499
SWE,2000-03-31,SWEDEN,SEK,-0.05494451401736911,-0.0561427818332193
SWE,2000-04-28,SWEDEN,SEK,0.02025331042360312,0.01173238229666418
SWE,2000-05-31,SWEDEN,SEK,-0.03544456212560687,-0.03782894141066107
SWE,2000-06-30,SWEDEN,SEK,-0.04925950185693317,-0.04939979769866054
SWE,2000-07-31,SWEDEN,SEK,0.01120008520118665,0.01119824133240277
SWE,2000-08-31,SWEDEN,SEK,0.01312325050111451,0.01188037735688163
SWE,2000-09-29,SWEDEN,SEK,-0.1055310197047631,-0.1055393837999201
SWE,2000-10-31,SWEDEN,SEK,-0.04223425367338851,-0.04324076766715346
SWE,2000-11-30,SWEDEN,SEK,-0.09286437645457779,-0.09308746140505408
SWE,2000-12-29,SWEDEN,SEK,-0.02807132059418349,-0.02807132059418416
SWE,2001-01-31,SWEDEN,SEK,0.08176472955909397,0.0817366077287498
SWE,2001-02-28,SWEDEN,SEK,-0.1257816300190768,-0.1257816300190769
SWE,2001-03-30,SWEDEN,SEK,-0.1791345937226174,-0.1834681012682298
SWE,2001-04-30,SWEDEN,SEK,0.1414759052065073,0.1250544239203772
SWE,2001-05-31,SWEDEN,SEK,0.003102499814481963,-0.0003700016066152667
SWE,2001-06-29,SWEDEN,SEK,-0.05436550626307246,-0.05475225306570575
SWE,2001-07-31,SWEDEN,SEK,-0.01928547214792797,-0.01928997047005865
SWE,2001-08-31,SWEDEN,SEK,-0.0924331301055521,-0.09361451985858349
SWE,2001-09-28,SWEDEN,SEK,-0.1172971708596762,-0.1174484484059573
SWE,2001-10-31,SWEDEN,SEK,0.07848076629571032,0.07848076629571099
SWE,2001-11-30,SWEDEN,SEK,0.1353639464336305,0.1347397044268321
SWE,2001-12-28,SWEDEN,SEK,0.0120200037686049,0.0120200037686049
SWE,2002-01-31,SWEDEN,SEK,-0.07147572276820724,-0.07149604628794759
SWE,2002-02-28,SWEDEN,SEK,-0.002548029339828894,-0.002548029339828894
SWE,2002-03-28,SWEDEN,SEK,0.02600632432343408,0.02472048465694843
SWE,2002-04-30,SWEDEN,SEK,-0.0891471245411356,-0.1042831133883549
SWE,2002-05-31,SWEDEN,SEK,-0.06312014703150148,-0.06554964112619377
SWE,2002-06-28,SWEDEN,SEK,-0.06613637186133414,-0.06619728245657586
SWE,2002-07-31,SWEDEN,SEK,-0.09629356499831243,-0.09629356499831276
SWE,2002-08-30,SWEDEN,SEK,-0.02059440286948677,-0.02064610131475886
SWE,2002-09-30,SWEDEN,SEK,-0.1525927110084507,-0.1526357110540875
SWE,2002-10-31,SWEDEN,SEK,0.1156529340192416,0.1156529340192416
SWE,2002-11-29,SWEDEN,SEK,0.1267650692570765,0.1267442548780096
SWE,2002-12-30,SWEDEN,SEK,-0.1166108114460749,-0.1166457252363015
SWE,2003-01-31,SWEDEN,SEK,-0.03900446611723141,-0.03906583242342543
SWE,2003-02-28,SWEDEN,SEK,-0.007521709859003245,-0.007521709859003023
SWE,2003-03-31,SWEDEN,SEK,-0.02972074543209124,-0.03176259382914326
SWE,2003-04-30,SWEDEN,SEK,0.1405923489967977,0.1109089254027147
SWE,2003-05-30,SWEDEN,SEK,0.003921170375063232,-0.001414887389880048
SWE,2003-06-30,SWEDEN,SEK,0.04428798665601907,0.04415716118587865
SWE,2003-07-31,SWEDEN,SEK,0.07576074786020848,0.0748642196363174
SWE,2003-08-29,SWEDEN,SEK,0.02974654359243822,0.02966907751769354
SWE,2003-09-30,SWEDEN,SEK,-0.03365229472586595,-0.03371199149265025
SWE,2003-10-31,SWEDEN,SEK,0.08220343400145325,0.08220343400145369
SWE,2003-11-28,SWEDEN,SEK,0.005015138832562993,0.005015138832563215
SWE,2003-12-30,SWEDEN,SEK,0.03433720654690608,0.03400412010005582
SWE,2004-01-30,SWEDEN,SEK,0.06392748078010269,0.06383099339460085
SWE,2004-02-27,SWEDEN,SEK,0.0442862140007807,0.0442862140007807
SWE,2004-03-31,SWEDEN,SEK,-0.01132913836996585,-0.0167595878484974
SWE,2004-04-30,SWEDEN,SEK,0.01446545341355066,-0.004261086989641782
SWE,2004-05-28,SWEDEN,SEK,-0.007029516955527892,-0.01395061631793981
SWE,2004-06-30,SWEDEN,SEK,0.03352767251336508,0.03174480810151836
SWE,2004-07-30,SWEDEN,SEK,-0.02464053176353809,-0.02464053176353831
SWE,2004-08-31,SWEDEN,SEK,-0.008416114773657113,-0.008478996125242833
SWE,2004-09-30,SWEDEN,SEK,0.04358276212485079,0.04351676777056857
SWE,2004-10-29,SWEDEN,SEK,-0.002930661843466464,-0.002930661843466464
SWE,2004-11-30,SWEDEN,SEK,0.06791330793283579,0.06791330793283556
SWE,2004-12-30,SWEDEN,SEK,0.009967135704373131,0.009819817149823384
SWE,2005-01-31,SWEDEN,SEK,0.00300662799505913,0.003006627995058686
SWE,2005-02-28,SWEDEN,SEK,0.03803476655351679,0.03803476655351701
SWE,2005-03-31,SWEDEN,SEK,0.003301380497144679,0.002059958164914555
SWE,2005-04-29,SWEDEN,SEK,-0.01250951760261076,-0.03533224131658719
SWE,2005-05-31,SWEDEN,SEK,0.07110837835475015,0.05527317828399703
SWE,2005-06-30,SWEDEN,SEK,0.03940478488202603,0.03842397725912394
SWE,2005-07-28,SWEDEN,SEK,0.0517131220012641,0.0517131220012641
SWE,2005-08-30,SWEDEN,SEK,-0.02368848380403343,-0.02374758498414142
SWE,2005-09-29,SWEDEN,SEK,0.04733191109227297,0.04717827926515539
SWE,2005-10-31,SWEDEN,SEK,-0.0201194472334193,-0.02032858079894095
SWE,2005-11-30,SWEDEN,SEK,0.03838464637331951,0.03490890879737418
SWE,2005-12-30,SWEDEN,SEK,0.05767402276897937,0.0576294776734283
SWE,2006-01-31,SWEDEN,SEK,0.0170844828556953,0.01605622061568912
SWE,2006-02-28,SWEDEN,SEK,0.02985417628497311,0.02985417628497311
SWE,2006-03-31,SWEDEN,SEK,0.06739160567200386,0.06454740426745498
SWE,2006-04-28,SWEDEN,SEK,0.004816171103472211,-0.01595373730479688
SWE,2006-05-31,SWEDEN,SEK,-0.07734601398859287,-0.0825570432784245
SWE,2006-06-30,SWEDEN,SEK,0.003019472693760017,-0.01035135535611376
SWE,2006-07-31,SWEDEN,SEK,-0.01745794391967714,-0.01745794391967681
SWE,2006-08-31,SWEDEN,SEK,0.04546256532754822,0.04538593899971399
SWE,2006-09-29,SWEDEN,SEK,0.05405146072228151,0.05180556379893742
SWE,2006-10-31,SWEDEN,SEK,0.04892048817350991,0.04868497615751877
SWE,2006-11-30,SWEDEN,SEK,-0.002792639095511418,-0.003196331649475859
SWE,2006-12-29,SWEDEN,SEK,0.08829927913308766,0.08805390901630816
SWE,2007-01-31,SWEDEN,SEK,0.03157665735744586,0.02964110773639184
SWE,2007-02-28,SWEDEN,SEK,-0.02410965535485088,-0.02410965535485088
SWE,2007-03-30,SWEDEN,SEK,0.05989026689035248,0.05398230297246354
SWE,2007-04-30,SWEDEN,SEK,0.0724863203430679,0.03687117171874355
SWE,2007-05-31,SWEDEN,SEK,0.02685006558451319,0.001891024001926089
SWE,2007-06-29,SWEDEN,SEK,-0.02337182516028569,-0.02337640042796263
SWE,2007-07-31,SWEDEN,SEK,-0.01465853744128476,-0.0148115130718719
SWE,2007-08-31,SWEDEN,SEK,-0.02591853493412211,-0.02599928883748692
SWE,2007-09-28,SWEDEN,SEK,-0.006550075197590655,-0.008121028134864039
SWE,2007-10-31,SWEDEN,SEK,-0.03043364237011914,-0.03043364237011914
SWE,2007-11-30,SWEDEN,SEK,-0.06726518048516517,-0.06780146723176328
SWE,2007-12-28,SWEDEN,SEK,-0.02209952326955544,-0.02215286927328741
SWE,2008-01-31,SWEDEN,SEK,-0.1137842946828812,-0.1140816465194716
SWE,2008-02-29,SWEDEN,SEK,0.02645954559320773,0.02645954559320751
SWE,2008-03-31,SWEDEN,SEK,-0.01692858739854697,-0.01790645049528028
SWE,2008-04-30,SWEDEN,SEK,0.04109927712583517,0.00631439139428136
SWE,2008-05-30,SWEDEN,SEK,0.02487558805280043,0.01533238674620563
SWE,2008-06-30,SWEDEN,SEK,-0.1478538916396593,-0.147926139141949
SWE,2008-07-31,SWEDEN,SEK,-0.00676768322460608,-0.00676768322460608
SWE,2008-08-29,SWEDEN,SEK,0.01298638773706839,0.01282049598556667
SWE,2008-09-30,SWEDEN,SEK,-0.1327366494266508,-0.1329583935213939
SWE,2008-10-31,SWEDEN,SEK,-0.1695979526408441,-0.1695979526408439
SWE,2008-11-28,SWEDEN,SEK,-0.01353939204177868,-0.01402727592209807
SWE,2008-12-30,SWEDEN,SEK,0.03944294318208774,0.0362366457635066
SWE,2009-01-30,SWEDEN,SEK,-0.04399856054662155,-0.04399856054662188
SWE,2009-02-27,SWEDEN,SEK,0.03337555740944942,0.03337555740944942
SWE,2009-03-31,SWEDEN,SEK,-0.0007748980369225444,-0.002041486035033402
SWE,2009-04-30,SWEDEN,SEK,0.1937039258467321,0.1643969936161802
SWE,2009-05-29,SWEDEN,SEK,0.03107548530485826,0.02074095297501533
SWE,2009-06-30,SWEDEN,SEK,0.01241329454220486,0.01241329454220508
SWE,2009-07-31,SWEDEN,SEK,0.1011619830109529,0.1011619830109531
SWE,2009-08-31,SWEDEN,SEK,0.03247012438324459,0.03238910458310262
SWE,2009-09-30,SWEDEN,SEK,0.01428527528453727,0.01409281245786609
SWE,2009-10-30,SWEDEN,SEK,0.04557724805883701,0.0455608083126624
SWE,2009-11-30,SWEDEN,SEK,0.008408694777036319,0.008335112033841297
SWE,2009-12-30,SWEDEN,SEK,0.01747404569990163,0.01739720666319067
SWE,2010-01-29,SWEDEN,SEK,0.01576914036496646,0.01557925156805595
SWE,2010-02-26,SWEDEN,SEK,-0.01075119130331048,-0.01075119130331048
SWE,2010-03-31,SWEDEN,SEK,0.08826219615533759,0.08646235901159871
SWE,2010-04-30,SWEDEN,SEK,0.04973284470809691,0.02751178234667728
SWE,2010-05-31,SWEDEN,SEK,-0.06925187823597478,-0.07324809293068457
SWE,2010-06-30,SWEDEN,SEK,0.01351324635529494,0.01325243330093873
SWE,2010-07-30,SWEDEN,SEK,0.03888523029182411,0.03888523029182411
SWE,2010-08-31,SWEDEN,SEK,-0.02913492516903626,-0.02921995807802802
SWE,2010-09-30,SWEDEN,SEK,0.093316589258156,0.09312579511970531
SWE,2010-10-29,SWEDEN,SEK,0.0002431427457891822,0.0001342482519817167
SWE,2010-11-30,SWEDEN,SEK,0.01954688217672995,0.01929841868947579
SWE,2010-12-30,SWEDEN,SEK,0.05973589819685898,0.05911203744326121
SWE,2011-01-31,SWEDEN,SEK,-0.01624954233398501,-0.01625283128287569
SWE,2011-02-28,SWEDEN,SEK,-0.01361989309329648,-0.01363109112120897
SWE,2011-03-31,SWEDEN,SEK,0.02621882915799989,0.02177395246549119
SWE,2011-04-29,SWEDEN,SEK,0.03997278548112693,0.02002553017828412
SWE,2011-05-31,SWEDEN,SEK,-0.01046428796656695,-0.0218499577020449
SWE,2011-06-30,SWEDEN,SEK,-0.03409845614524021,-0.03525579902926912
SWE,2011-07-29,SWEDEN,SEK,-0.04868376775620631,-0.04868376775620642
SWE,2011-08-31,SWEDEN,SEK,-0.1037510483199259,-0.1038903714816414
SWE,2011-09-30,SWEDEN,SEK,-0.05568794647000141,-0.05591364815652689
SWE,2011-10-31,SWEDEN,SEK,0.09124740341105686,0.09123186613837775
SWE,2011-11-30,SWEDEN,SEK,-0.007368799111919122,-0.007385342947486717
SWE,2011-12-30,SWEDEN,SEK,0.01371854730105015,0.01343877377368718
SWE,2012-01-31,SWEDEN,SEK,0.05420985446255178,0.05420197307915897
SWE,2012-02-29,SWEDEN,SEK,0.05963964098573582,0.05962571068437028
SWE,2012-03-30,SWEDEN,SEK,-0.0103447786009192,-0.01847392448858698
SWE,2012-04-30,SWEDEN,SEK,0.002926211494430619,-0.01105830726226376
SWE,2012-05-31,SWEDEN,SEK,-0.06059632705337725,-0.0752222199617073
SWE,2012-06-29,SWEDEN,SEK,0.02642778773962418,0.02642778773962351
SWE,2012-07-31,SWEDEN,SEK,0.04200973552305087,0.04194542508645438
SWE,2012-08-31,SWEDEN,SEK,-0.01929786160721803,-0.01942830028100939
SWE,2012-09-28,SWEDEN,SEK,0.02589224318687577,0.02557947647237557
SWE,2012-10-31,SWEDEN,SEK,-0.01011247029571505,-0.01011247029571483
SWE,2012-11-30,SWEDEN,SEK,0.03009181944479322,0.03007781008763133
SWE,2012-12-28,SWEDEN,SEK,0.02031348692538959,0.02028225770151915
SWE,2013-01-31,SWEDEN,SEK,0.0536679693255373,0.05365632085647065
SWE,2013-02-28,SWEDEN,SEK,0.03460069737797511,0.03459094718059741
SWE,2013-03-28,SWEDEN,SEK,0.00746200792158036,-0.000972827311752078
SWE,2013-04-30,SWEDEN,SEK,0.01834678095439513,-0.004889698397229858
SWE,2013-05-31,SWEDEN,SEK,0.01536010622461648,0.006951396518158681
SWE,2013-06-28,SWEDEN,SEK,-0.04608368660249529,-0.04609894315496743
SWE,2013-07-31,SWEDEN,SEK,0.07330308101409999,0.0732536940928945
SWE,2013-08-30,SWEDEN,SEK,-0.007582921940489928,-0.00770015445388772
SWE,2013-09-30,SWEDEN,SEK,0.04224765349735216,0.041953299749943
SWE,2013-10-31,SWEDEN,SEK,0.01309987961580994,0.01306328491357034
SWE,2013-11-29,SWEDEN,SEK,0.0220101360515248,0.02200298092863551
SWE,2013-12-30,SWEDEN,SEK,0.02179263965430467,0.02176618930908325
SWE,2014-01-31,SWEDEN,SEK,-0.0215357698109917,-0.0215489044957623
SWE,2014-02-28,SWEDEN,SEK,0.05822153238672412,0.05822153238672412
SWE,2014-03-31,SWEDEN,SEK,0.00365665425672268,-0.006386269941022649
SWE,2014-04-30,SWEDEN,SEK,0.01582878411349298,-0.0003440947390804805
SWE,2014-05-30,SWEDEN,SEK,0.03809154202245879,0.0310758532688753
SWE,2014-06-30,SWEDEN,SEK,-0.01096336760730843,-0.01096488835648024
SWE,2014-07-31,SWEDEN,SEK,-0.007120992160515649,-0.007182640692863229
SWE,2014-08-29,SWEDEN,SEK,0.006860236960435362,0.006557539555414937
SWE,2014-09-30,SWEDEN,SEK,-0.001154825223109612,-0.00127372849344487
SWE,2014-10-31,SWEDEN,SEK,0.01501123632436863,0.01488281033261329
SWE,2014-11-28,SWEDEN,SEK,0.03720969046387124,0.03720286313170518
SWE,2014-12-30,SWEDEN,SEK,0.01309527377865938,0.01138342535131387
SWE,2015-01-30,SWEDEN,SEK,0.06798085858421832,0.0679611454284903
SWE,2015-02-27,SWEDEN,SEK,0.08230496999917247,0.0823049699991727
SWE,2015-03-31,SWEDEN,SEK,-0.002328193019331848,-0.01121273928611022
SWE,2015-04-30,SWEDEN,SEK,0.0007485912735472056,-0.0125048080154575
SWE,2015-05-29,SWEDEN,SEK,0.007409243664579401,-0.0008507025002836288
SWE,2015-06-30,SWEDEN,SEK,-0.06100145786709454,-0.06129207214333898
SWE,2015-07-31,SWEDEN,SEK,0.05305632969705854,0.05303432237737016
SWE,2015-08-31,SWEDEN,SEK,-0.05634910593796083,-0.0564582493614042
SWE,2015-09-30,SWEDEN,SEK,-0.04016437523573513,-0.04031295160504422
SWE,2015-10-30,SWEDEN,SEK,0.07130939606426123,0.07045845595342581
SWE,2015-11-30,SWEDEN,SEK,0.03609465334659534,0.03608804166303781
SWE,2015-12-30,SWEDEN,SEK,-0.03832347640726741,-0.0383879782338109
SWE,2016-01-29,SWEDEN,SEK,-0.06751028332043274,-0.06757521585634763
SWE,2016-02-29,SWEDEN,SEK,0.01650479913076386,0.01649659608832366
SWE,2016-03-31,SWEDEN,SEK,0.02085617178701971,0.01458226373912841
SWE,2016-04-29,SWEDEN,SEK,0.007442139722812158,-0.00935271372942792
SWE,2016-05-31,SWEDEN,SEK,0.02222172898113617,0.01266073176202154
SWE,2016-06-30,SWEDEN,SEK,-0.02984013673252084,-0.03182019234190703
SWE,2016-07-29,SWEDEN,SEK,0.05153776446246261,0.05149651754715312
SWE,2016-08-31,SWEDEN,SEK,0.02263697223642902,0.02255926213646831
SWE,2016-09-30,SWEDEN,SEK,0.01560058269959219,0.01541455739120923
SWE,2016-10-31,SWEDEN,SEK,-0.01774511966409997,-0.01979976375311665
SWE,2016-11-30,SWEDEN,SEK,0.0151389900030614,0.01504723516884621
SWE,2016-12-30,SWEDEN,SEK,0.02550668302558856,0.02503474001939243
SWE,2017-01-31,SWEDEN,SEK,0.01045807766664653,0.01040148833334142
SWE,2017-02-28,SWEDEN,SEK,0.0293969632927491,0.0293969632927491
SWE,2017-03-31,SWEDEN,SEK,0.01843312579687018,0.008904543634868256
SWE,2017-04-28,SWEDEN,SEK,0.0429213930101624,0.0340187222756192
SWE,2017-05-31,SWEDEN,SEK,0.01497561933515179,0.00805790293719455
SWE,2017-06-30,SWEDEN,SEK,-0.01767866635543458,-0.0182106297377288
SWE,2017-07-31,SWEDEN,SEK,-0.02343462415476616,-0.02346952777050104
SWE,2017-08-31,SWEDEN,SEK,-0.0111853051157963,-0.0112895819771035
SWE,2017-09-29,SWEDEN,SEK,0.05142631090466354,0.05087060656285725
SWE,2017-10-31,SWEDEN,SEK,0.0246410359489091,0.02300075177974503
SWE,2017-11-30,SWEDEN,SEK,-0.03654386034489354,-0.03789302877614265
SWE,2017-12-29,SWEDEN,SEK,-0.01598838789502366,-0.01771849725370911
SWE,2018-01-31,SWEDEN,SEK,0.01660102972314847,0.01644955098371192
SWE,2018-02-28,SWEDEN,SEK,-0.003709176597902597,-0.003743396395965104
SWE,2018-03-29,SWEDEN,SEK,-0.0144789362961637,-0.02430419833099751
SWE,2018-04-30,SWEDEN,SEK,0.04843369792794472,0.035918411089368
SWE,2018-05-31,SWEDEN,SEK,0.003960794955374158,-0.003186375098074512
SWE,2018-06-29,SWEDEN,SEK,0.00243188761564328,-0.01087765305333588
SWE,2018-07-31,SWEDEN,SEK,0.03893177253135249,0.03888666152349107
SWE,2018-08-31,SWEDEN,SEK,0.02348416840880807,0.0227119003740559
SWE,2018-09-28,SWEDEN,SEK,0.00342263058786485,0.00319410748712956
SWE,2018-10-31,SWEDEN,SEK,-0.07053045420905835,-0.07200853061926538
SWE,2018-11-30,SWEDEN,SEK,-0.01590907127417385,-0.01763976679104451
SWE,2018-12-28,SWEDEN,SEK,-0.03202571495228479,-0.03220074645057558
SWE,2019-01-31,SWEDEN,SEK,0.07877040919915856,0.07869563020264825
SWE,2019-02-27,SWEDEN,SEK,0.03837930820651758,0.03837930820651736
SWE,2019-03-29,SWEDEN,SEK,0.01019048536148914,-0.002211149278822711
SWE,2019-04-30,SWEDEN,SEK,0.07205387894531734,0.06050142211542964
SWE,2019-05-31,SWEDEN,SEK,-0.064890988154232,-0.07026655166209372
SWE,2019-06-28,SWEDEN,SEK,0.0657430891255828,0.06567835980159487
SWE,2019-07-31,SWEDEN,SEK,0.003404196841436002,0.003189440655766873
SWE,2019-08-30,SWEDEN,SEK,-0.01213684352786493,-0.01301550271124385
